Timezones are UTC,https://www.CryptoDataDownload.com
Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume BTC,Volume USD
1601539200.0,2020-10-01 08-AM,BTCUSD,10827.3,10900,10827.3,10900,0.1022,1113.84
1601535600.0,2020-10-01 07-AM,BTCUSD,10827.3,10827.3,10827.3,10827.3,0.0,0.0
1601532000.0,2020-10-01 06-AM,BTCUSD,10827.3,10827.3,10827.3,10827.3,0.0,0.0
1601528400.0,2020-10-01 05-AM,BTCUSD,10827.3,10827.3,10827.3,10827.3,0.0,0.0
1601524800.0,2020-10-01 04-AM,BTCUSD,10827.3,10827.3,10827.3,10827.3,0.0,0.0
1601521200.0,2020-10-01 03-AM,BTCUSD,10827.3,10827.3,10827.3,10827.3,0.0,0.0
1601517600.0,2020-10-01 02-AM,BTCUSD,10827.3,10827.3,10827.3,10827.3,0.0,0.0
1601514000.0,2020-10-01 01-AM,BTCUSD,10827.3,10827.3,10827.3,10827.3,0.0,0.0
1601510400.0,2020-10-01 12-AM,BTCUSD,10827.3,10827.3,10827.3,10827.3,0.0,0.0
1601506800.0,2020-09-30 11-PM,BTCUSD,10827.3,10827.3,10827.3,10827.3,0.0,0.0
1601503200.0,2020-09-30 10-PM,BTCUSD,10827.3,10827.3,10827.3,10827.3,0.0,0.0
1601499600.0,2020-09-30 09-PM,BTCUSD,10827.3,10827.3,10827.3,10827.3,0.0,0.0
1601496000.0,2020-09-30 08-PM,BTCUSD,10827.3,10827.3,10827.3,10827.3,0.0,0.0
1601492400.0,2020-09-30 07-PM,BTCUSD,10827.3,10827.3,10827.3,10827.3,0.0,0.0
1601488800.0,2020-09-30 06-PM,BTCUSD,10827.3,10827.3,10827.3,10827.3,0.0,0.0
1601485200.0,2020-09-30 05-PM,BTCUSD,10827.3,10827.3,10827.3,10827.3,0.0,0.0
1601481600.0,2020-09-30 04-PM,BTCUSD,10827.3,10827.3,10827.3,10827.3,0.0,0.0
1601478000.0,2020-09-30 03-PM,BTCUSD,10827.3,10827.3,10827.3,10827.3,0.0,0.0
1601474400.0,2020-09-30 02-PM,BTCUSD,10899.99,10899.99,10827.3,10827.3,0.004618,50.0
1601470800.0,2020-09-30 01-PM,BTCUSD,10899.99,10899.99,10899.99,10899.99,0.0,0.0
1601467200.0,2020-09-30 12-PM,BTCUSD,10797.15,10899.99,10785.1,10899.99,0.1583,1718.62
1601463600.0,2020-09-30 11-AM,BTCUSD,10797.15,10797.15,10797.15,10797.15,0.0,0.0
1601460000.0,2020-09-30 10-AM,BTCUSD,10808.21,10808.21,10797.15,10797.15,0.01586,171.19
1601456400.0,2020-09-30 09-AM,BTCUSD,10808.21,10808.21,10808.21,10808.21,0.0,0.0
1601452800.0,2020-09-30 08-AM,BTCUSD,10808.21,10808.21,10808.21,10808.21,0.0,0.0
1601449200.0,2020-09-30 07-AM,BTCUSD,10700.5,10808.21,10700.5,10808.21,0.05542,599.03
1601445600.0,2020-09-30 06-AM,BTCUSD,10700.5,10700.5,10700.5,10700.5,0.0,0.0
1601442000.0,2020-09-30 05-AM,BTCUSD,10700.5,10700.5,10700.5,10700.5,0.0,0.0
1601438400.0,2020-09-30 04-AM,BTCUSD,10700.5,10700.5,10700.5,10700.5,0.0,0.0
1601434800.0,2020-09-30 03-AM,BTCUSD,10700.5,10700.5,10700.5,10700.5,0.0,0.0
1601431200.0,2020-09-30 02-AM,BTCUSD,10700.5,10700.5,10700.5,10700.5,0.0,0.0
1601427600.0,2020-09-30 01-AM,BTCUSD,10700.5,10700.5,10700.5,10700.5,0.0,0.0
1601424000.0,2020-09-30 12-AM,BTCUSD,10700.5,10700.5,10700.5,10700.5,0.0,0.0
1601420400.0,2020-09-29 11-PM,BTCUSD,10700.5,10700.5,10700.5,10700.5,0.0,0.0
1601416800.0,2020-09-29 10-PM,BTCUSD,10700.5,10700.5,10700.5,10700.5,0.0,0.0
1601413200.0,2020-09-29 09-PM,BTCUSD,10700.5,10700.5,10700.5,10700.5,0.0,0.0
1601409600.0,2020-09-29 08-PM,BTCUSD,10700.5,10700.5,10700.5,10700.5,0.0,0.0
1601406000.0,2020-09-29 07-PM,BTCUSD,10700.5,10700.5,10700.5,10700.5,0.0,0.0
1601402400.0,2020-09-29 06-PM,BTCUSD,10700.5,10700.5,10700.5,10700.5,0.0,0.0
1601398800.0,2020-09-29 05-PM,BTCUSD,10700.5,10700.5,10700.5,10700.5,0.02207,236.18
1601395200.0,2020-09-29 04-PM,BTCUSD,10806,10806,10700.5,10700.5,0.007928,84.83
1601391600.0,2020-09-29 03-PM,BTCUSD,10806,10806,10806,10806,0.0,0.0
1601388000.0,2020-09-29 02-PM,BTCUSD,10820.64,10820.64,10806,10806,0.02,216.12
1601384400.0,2020-09-29 01-PM,BTCUSD,10820.64,10820.64,10820.64,10820.64,0.0,0.0
1601380800.0,2020-09-29 12-PM,BTCUSD,10820.64,10820.64,10820.64,10820.64,0.0,0.0
1601377200.0,2020-09-29 11-AM,BTCUSD,10820.64,10820.64,10820.64,10820.64,0.0,0.0
1601373600.0,2020-09-29 10-AM,BTCUSD,10820.64,10820.64,10820.64,10820.64,0.0,0.0
1601370000.0,2020-09-29 09-AM,BTCUSD,10820.64,10820.64,10820.64,10820.64,0.0,0.0
1601366400.0,2020-09-29 08-AM,BTCUSD,10820.64,10820.64,10820.64,10820.64,0.0,0.0
1601362800.0,2020-09-29 07-AM,BTCUSD,10820.64,10820.64,10820.64,10820.64,0.0,0.0
1601359200.0,2020-09-29 06-AM,BTCUSD,10820.64,10820.64,10820.64,10820.64,0.0,0.0
1601355600.0,2020-09-29 05-AM,BTCUSD,10820.64,10820.64,10820.64,10820.64,0.0,0.0
1601352000.0,2020-09-29 04-AM,BTCUSD,10820.64,10820.64,10820.64,10820.64,0.0,0.0
1601348400.0,2020-09-29 03-AM,BTCUSD,10820.64,10820.64,10820.64,10820.64,0.0,0.0
1601344800.0,2020-09-29 02-AM,BTCUSD,10820.64,10820.64,10820.64,10820.64,0.0,0.0
1601341200.0,2020-09-29 01-AM,BTCUSD,10820.64,10820.64,10820.64,10820.64,0.0,0.0
1601337600.0,2020-09-29 12-AM,BTCUSD,10507.78,10820.64,10507.78,10820.64,0.001212,13.12
1601334000.0,2020-09-28 11-PM,BTCUSD,10507.78,10507.78,10507.78,10507.78,0.0,0.0
1601330400.0,2020-09-28 10-PM,BTCUSD,10507.78,10507.78,10507.78,10507.78,0.0,0.0
1601326800.0,2020-09-28 09-PM,BTCUSD,10937,10937,10507.78,10507.78,0.06417,687.69
1601323200.0,2020-09-28 08-PM,BTCUSD,10937,10937,10937,10937,0.0,0.0
1601319600.0,2020-09-28 07-PM,BTCUSD,10937,10937,10937,10937,0.0,0.0
1601316000.0,2020-09-28 06-PM,BTCUSD,10937,10937,10937,10937,0.0,0.0
1601312400.0,2020-09-28 05-PM,BTCUSD,10937,10937,10937,10937,0.0,0.0
1601308800.0,2020-09-28 04-PM,BTCUSD,10900,10937,10900,10937,0.02086,228.18
1601305200.0,2020-09-28 03-PM,BTCUSD,10900,10900,10900,10900,0.0,0.0
1601301600.0,2020-09-28 02-PM,BTCUSD,10900,10900,10900,10900,0.0,0.0
1601298000.0,2020-09-28 01-PM,BTCUSD,10900,10900,10900,10900,0.0,0.0
1601294400.0,2020-09-28 12-PM,BTCUSD,10900,10900,10900,10900,0.0,0.0
1601290800.0,2020-09-28 11-AM,BTCUSD,10900,10900,10900,10900,0.0,0.0
1601287200.0,2020-09-28 10-AM,BTCUSD,10900,10900,10900,10900,0.0,0.0
1601283600.0,2020-09-28 09-AM,BTCUSD,10900,10900,10900,10900,0.0,0.0
1601280000.0,2020-09-28 08-AM,BTCUSD,10900,10900,10900,10900,0.0,0.0
1601276400.0,2020-09-28 07-AM,BTCUSD,10900,10900,10900,10900,0.0,0.0
1601272800.0,2020-09-28 06-AM,BTCUSD,10900,10900,10900,10900,0.0,0.0
1601269200.0,2020-09-28 05-AM,BTCUSD,10900,10900,10900,10900,0.0,0.0
1601265600.0,2020-09-28 04-AM,BTCUSD,10900,10900,10900,10900,0.0,0.0
1601262000.0,2020-09-28 03-AM,BTCUSD,10900,10900,10900,10900,0.0,0.0
1601258400.0,2020-09-28 02-AM,BTCUSD,10857.3,10900,10857.3,10900,0.00047,5.123
1601254800.0,2020-09-28 01-AM,BTCUSD,10857.3,10857.3,10857.3,10857.3,0.0,0.0
1601251200.0,2020-09-28 12-AM,BTCUSD,10819.26,10872.23,10819.26,10857.3,0.5583,6063.42
1601247600.0,2020-09-27 11-PM,BTCUSD,10826.3,10826.3,10819.26,10819.26,0.0043,46.52
1601244000.0,2020-09-27 10-PM,BTCUSD,10717.76,10826.3,10717.76,10826.3,0.003158,34.19
1601240400.0,2020-09-27 09-PM,BTCUSD,10717.76,10717.76,10717.76,10717.76,0.0,0.0
1601236800.0,2020-09-27 08-PM,BTCUSD,10717.76,10717.76,10717.76,10717.76,0.0,0.0
1601233200.0,2020-09-27 07-PM,BTCUSD,10717.76,10717.76,10717.76,10717.76,0.0,0.0
1601229600.0,2020-09-27 06-PM,BTCUSD,10717.76,10717.76,10717.76,10717.76,0.0,0.0
1601226000.0,2020-09-27 05-PM,BTCUSD,10717.76,10717.76,10717.76,10717.76,0.0,0.0
1601222400.0,2020-09-27 04-PM,BTCUSD,10717.76,10717.76,10717.76,10717.76,0.0,0.0
1601218800.0,2020-09-27 03-PM,BTCUSD,10643,10717.76,10643,10717.76,0.005603,59.98
1601215200.0,2020-09-27 02-PM,BTCUSD,10643,10643,10643,10643,0.0,0.0
1601211600.0,2020-09-27 01-PM,BTCUSD,10643,10643,10643,10643,0.0,0.0
1601208000.0,2020-09-27 12-PM,BTCUSD,10643,10643,10643,10643,0.0,0.0
1601204400.0,2020-09-27 11-AM,BTCUSD,10643,10643,10643,10643,0.0,0.0
1601200800.0,2020-09-27 10-AM,BTCUSD,10643,10643,10643,10643,0.0,0.0
1601197200.0,2020-09-27 09-AM,BTCUSD,10643,10643,10643,10643,0.005817,61.91
1601193600.0,2020-09-27 08-AM,BTCUSD,10683.15,10683.15,10643,10643,0.2962,3153.82
1601190000.0,2020-09-27 07-AM,BTCUSD,10683.15,10683.15,10683.15,10683.15,0.0,0.0
1601186400.0,2020-09-27 06-AM,BTCUSD,10683.15,10683.15,10683.15,10683.15,0.0,0.0
1601182800.0,2020-09-27 05-AM,BTCUSD,10683.15,10683.15,10683.15,10683.15,0.0,0.0
1601179200.0,2020-09-27 04-AM,BTCUSD,10683.15,10683.15,10683.15,10683.15,0.0,0.0
1601175600.0,2020-09-27 03-AM,BTCUSD,10683.15,10683.15,10683.15,10683.15,0.0,0.0
1601172000.0,2020-09-27 02-AM,BTCUSD,10683.15,10683.15,10683.15,10683.15,0.0,0.0
1601168400.0,2020-09-27 01-AM,BTCUSD,10683.15,10683.15,10683.15,10683.15,0.0,0.0
1601164800.0,2020-09-27 12-AM,BTCUSD,10683.15,10683.15,10683.15,10683.15,0.0,0.0
1601161200.0,2020-09-26 11-PM,BTCUSD,10683.15,10683.15,10683.15,10683.15,0.0,0.0
1601157600.0,2020-09-26 10-PM,BTCUSD,10779.07,10779.07,10683.15,10683.15,0.02158,230.58
1601154000.0,2020-09-26 09-PM,BTCUSD,10779.07,10779.07,10779.07,10779.07,0.0,0.0
1601150400.0,2020-09-26 08-PM,BTCUSD,10779.07,10779.07,10779.07,10779.07,0.0,0.0
1601146800.0,2020-09-26 07-PM,BTCUSD,10779.07,10779.07,10779.07,10779.07,0.0,0.0
1601143200.0,2020-09-26 06-PM,BTCUSD,10779.07,10779.07,10779.07,10779.07,0.0,0.0
1601139600.0,2020-09-26 05-PM,BTCUSD,10779.07,10779.07,10779.07,10779.07,0.0,0.0
1601136000.0,2020-09-26 04-PM,BTCUSD,10779.07,10779.07,10779.07,10779.07,0.0,0.0
1601132400.0,2020-09-26 03-PM,BTCUSD,10779.07,10779.07,10779.07,10779.07,0.0,0.0
1601128800.0,2020-09-26 02-PM,BTCUSD,10779.07,10779.07,10779.07,10779.07,0.0,0.0
1601125200.0,2020-09-26 01-PM,BTCUSD,10779.07,10779.07,10779.07,10779.07,0.0,0.0
1601121600.0,2020-09-26 12-PM,BTCUSD,10779.07,10779.07,10779.07,10779.07,0.0,0.0
1601118000.0,2020-09-26 11-AM,BTCUSD,10779.07,10779.07,10779.07,10779.07,0.0,0.0
1601114400.0,2020-09-26 10-AM,BTCUSD,10779.07,10779.07,10779.07,10779.07,0.0,0.0
1601110800.0,2020-09-26 09-AM,BTCUSD,10779.07,10779.07,10779.07,10779.07,0.02598,279.99
1601107200.0,2020-09-26 08-AM,BTCUSD,10779.07,10779.07,10779.07,10779.07,0.0,0.0
1601103600.0,2020-09-26 07-AM,BTCUSD,10834.33,10834.33,10779.07,10779.07,0.01151,124.1
1601100000.0,2020-09-26 06-AM,BTCUSD,10642.34,10834.33,10642.34,10834.33,0.01638,177.48
1601096400.0,2020-09-26 05-AM,BTCUSD,10642.34,10642.34,10642.34,10642.34,0.0,0.0
1601092800.0,2020-09-26 04-AM,BTCUSD,10642.34,10642.34,10642.34,10642.34,0.0,0.0
1601089200.0,2020-09-26 03-AM,BTCUSD,10642.34,10642.34,10642.34,10642.34,0.0,0.0
1601085600.0,2020-09-26 02-AM,BTCUSD,10642.34,10642.34,10642.34,10642.34,0.0,0.0
1601082000.0,2020-09-26 01-AM,BTCUSD,10642.34,10642.34,10642.34,10642.34,0.0,0.0
1601078400.0,2020-09-26 12-AM,BTCUSD,10642.34,10642.34,10642.34,10642.34,0.0,0.0
1601074800.0,2020-09-25 11-PM,BTCUSD,10715.75,10715.75,10642.34,10642.34,0.001753,18.65
1601071200.0,2020-09-25 10-PM,BTCUSD,10715.75,10715.75,10715.75,10715.75,0.0,0.0
1601067600.0,2020-09-25 09-PM,BTCUSD,10715.75,10715.75,10715.75,10715.75,0.0,0.0
1601064000.0,2020-09-25 08-PM,BTCUSD,10715.75,10715.75,10715.75,10715.75,0.0,0.0
1601060400.0,2020-09-25 07-PM,BTCUSD,10715.75,10715.75,10715.75,10715.75,0.0,0.0
1601056800.0,2020-09-25 06-PM,BTCUSD,10715.75,10715.75,10715.75,10715.75,0.0,0.0
1601053200.0,2020-09-25 05-PM,BTCUSD,10715.75,10715.75,10715.75,10715.75,0.0,0.0
1601049600.0,2020-09-25 04-PM,BTCUSD,10715.75,10715.75,10715.75,10715.75,0.0,0.0
1601046000.0,2020-09-25 03-PM,BTCUSD,10574.67,10715.75,10574.67,10715.75,0.005596,59.95
1601042400.0,2020-09-25 02-PM,BTCUSD,10574.67,10574.67,10574.67,10574.67,0.0,0.0
1601038800.0,2020-09-25 01-PM,BTCUSD,10574.67,10574.67,10574.67,10574.67,0.0,0.0
1601035200.0,2020-09-25 12-PM,BTCUSD,10574.67,10574.67,10574.67,10574.67,0.0,0.0
1601031600.0,2020-09-25 11-AM,BTCUSD,10699,10699,10574.67,10574.67,0.008181,86.52
1601028000.0,2020-09-25 10-AM,BTCUSD,10699,10699,10699,10699,0.0,0.0
1601024400.0,2020-09-25 09-AM,BTCUSD,10699,10699,10699,10699,0.0,0.0
1601020800.0,2020-09-25 08-AM,BTCUSD,10699,10699,10699,10699,0.0,0.0
1601017200.0,2020-09-25 07-AM,BTCUSD,10699,10699,10699,10699,0.0,0.0
1601013600.0,2020-09-25 06-AM,BTCUSD,10687.13,10699,10618.46,10699,0.001616,17.23
1601010000.0,2020-09-25 05-AM,BTCUSD,10687.13,10687.13,10687.13,10687.13,0.0,0.0
1601006400.0,2020-09-25 04-AM,BTCUSD,10687.13,10687.13,10687.13,10687.13,0.0,0.0
1601002800.0,2020-09-25 03-AM,BTCUSD,10687.13,10687.13,10687.13,10687.13,0.0,0.0
1600999200.0,2020-09-25 02-AM,BTCUSD,10687.13,10687.13,10687.13,10687.13,0.0,0.0
1600995600.0,2020-09-25 01-AM,BTCUSD,10380,10687.13,10380,10687.13,0.001233,13.18
1600992000.0,2020-09-25 12-AM,BTCUSD,10380,10380,10380,10380,0.0,0.0
1600988400.0,2020-09-24 11-PM,BTCUSD,10380,10380,10380,10380,0.0,0.0
1600984800.0,2020-09-24 10-PM,BTCUSD,10380,10380,10380,10380,0.0,0.0
1600981200.0,2020-09-24 09-PM,BTCUSD,10380,10380,10380,10380,0.0,0.0
1600977600.0,2020-09-24 08-PM,BTCUSD,10380,10380,10380,10380,0.0,0.0
1600974000.0,2020-09-24 07-PM,BTCUSD,10380,10380,10380,10380,0.0,0.0
1600970400.0,2020-09-24 06-PM,BTCUSD,10380,10380,10380,10380,0.0,0.0
1600966800.0,2020-09-24 05-PM,BTCUSD,10380,10380,10380,10380,0.0,0.0
1600963200.0,2020-09-24 04-PM,BTCUSD,10380,10380,10380,10380,0.0,0.0
1600959600.0,2020-09-24 03-PM,BTCUSD,10380,10380,10380,10380,0.0,0.0
1600956000.0,2020-09-24 02-PM,BTCUSD,10380,10380,10380,10380,0.0,0.0
1600952400.0,2020-09-24 01-PM,BTCUSD,10369.09,10380,10369.09,10380,0.0007524,7.81
1600948800.0,2020-09-24 12-PM,BTCUSD,10369.09,10369.09,10369.09,10369.09,0.0,0.0
1600945200.0,2020-09-24 11-AM,BTCUSD,10369.09,10369.09,10369.09,10369.09,0.0,0.0
1600941600.0,2020-09-24 10-AM,BTCUSD,10369.09,10369.09,10369.09,10369.09,0.0,0.0
1600938000.0,2020-09-24 09-AM,BTCUSD,10384.26,10384.26,10369.09,10369.09,0.003464,35.92
1600934400.0,2020-09-24 08-AM,BTCUSD,10384.26,10384.26,10384.26,10384.26,0.0,0.0
1600930800.0,2020-09-24 07-AM,BTCUSD,10384.26,10384.26,10384.26,10384.26,0.0,0.0
1600927200.0,2020-09-24 06-AM,BTCUSD,10239,10384.26,10239,10384.26,0.01238,128.26
1600923600.0,2020-09-24 05-AM,BTCUSD,10239,10239,10239,10239,0.0,0.0
1600920000.0,2020-09-24 04-AM,BTCUSD,10239,10239,10239,10239,0.0,0.0
1600916400.0,2020-09-24 03-AM,BTCUSD,10239,10239,10239,10239,0.0,0.0
1600912800.0,2020-09-24 02-AM,BTCUSD,10239,10239,10239,10239,0.0,0.0
1600909200.0,2020-09-24 01-AM,BTCUSD,10239,10239,10239,10239,0.0,0.0
1600905600.0,2020-09-24 12-AM,BTCUSD,10239,10239,10239,10239,0.0,0.0
1600902000.0,2020-09-23 11-PM,BTCUSD,10283.67,10283.67,10239,10239,0.002149,22.0
1600898400.0,2020-09-23 10-PM,BTCUSD,10283.67,10283.67,10283.67,10283.67,0.0,0.0
1600894800.0,2020-09-23 09-PM,BTCUSD,10250.02,10283.67,10250.02,10283.67,0.001946,20.01
1600891200.0,2020-09-23 08-PM,BTCUSD,10551.21,10551.21,10250.02,10250.02,0.002382,24.49
1600887600.0,2020-09-23 07-PM,BTCUSD,10551.21,10551.21,10551.21,10551.21,0.0,0.0
1600884000.0,2020-09-23 06-PM,BTCUSD,10551.21,10551.21,10551.21,10551.21,0.0,0.0
1600880400.0,2020-09-23 05-PM,BTCUSD,10412.61,10799.99,10412.61,10551.21,0.1082,1148.04
1600876800.0,2020-09-23 04-PM,BTCUSD,10412.61,10412.61,10412.61,10412.61,0.0,0.0
1600873200.0,2020-09-23 03-PM,BTCUSD,10412.61,10412.61,10412.61,10412.61,0.0,0.0
1600869600.0,2020-09-23 02-PM,BTCUSD,10412.61,10412.61,10412.61,10412.61,0.0,0.0
1600866000.0,2020-09-23 01-PM,BTCUSD,10412.61,10412.61,10412.61,10412.61,0.0,0.0
1600862400.0,2020-09-23 12-PM,BTCUSD,10412.61,10412.61,10412.61,10412.61,0.0,0.0
1600858800.0,2020-09-23 11-AM,BTCUSD,10412.61,10412.61,10412.61,10412.61,0.0,0.0
1600855200.0,2020-09-23 10-AM,BTCUSD,10463.92,10562.64,10412.61,10412.61,0.01512,157.57
1600851600.0,2020-09-23 09-AM,BTCUSD,10463.93,10463.93,10463.92,10463.92,0.0892,933.43
1600848000.0,2020-09-23 08-AM,BTCUSD,10356.03,10463.93,10356.03,10463.93,0.0274,285.68
1600844400.0,2020-09-23 07-AM,BTCUSD,10463.42,10463.42,10356.03,10356.03,0.1051,1097.16
1600840800.0,2020-09-23 06-AM,BTCUSD,10505.1,10505.1,10463.25,10463.42,0.08369,876.44
1600837200.0,2020-09-23 05-AM,BTCUSD,10490.39,10505.1,10490.39,10505.1,0.04386,460.35
1600833600.0,2020-09-23 04-AM,BTCUSD,10519.38,10519.38,10490.37,10490.39,0.02812,295.33
1600830000.0,2020-09-23 03-AM,BTCUSD,10534.29,10534.29,10519.38,10519.38,0.02799,294.49
1600826400.0,2020-09-23 02-AM,BTCUSD,10534.29,10534.29,10534.29,10534.29,0.0,0.0
1600822800.0,2020-09-23 01-AM,BTCUSD,10544.58,10544.58,10534.28,10534.29,0.004526,47.67
1600819200.0,2020-09-23 12-AM,BTCUSD,10545.75,10545.75,10538.94,10544.58,0.03811,401.8
1600815600.0,2020-09-22 11-PM,BTCUSD,10578.08,10578.08,10545.72,10545.75,0.01527,161.08
1600812000.0,2020-09-22 10-PM,BTCUSD,10506.44,10583.12,10473.18,10578.08,0.1649,1734.49
1600808400.0,2020-09-22 09-PM,BTCUSD,10520,10561.5,10506.28,10506.44,0.1921,2021.82
1600804800.0,2020-09-22 08-PM,BTCUSD,10510.21,10520,10496.7,10520,0.04762,500.93
1600801200.0,2020-09-22 07-PM,BTCUSD,10520.13,10520.13,10510.21,10510.21,0.07282,765.98
1600797600.0,2020-09-22 06-PM,BTCUSD,10511.62,10548.53,10511.62,10520.13,0.06685,703.24
1600794000.0,2020-09-22 05-PM,BTCUSD,10474.39,10511.63,10474.39,10511.62,0.04262,447.97
1600790400.0,2020-09-22 04-PM,BTCUSD,10474.39,10474.39,10474.39,10474.39,0.0,0.0
1600786800.0,2020-09-22 03-PM,BTCUSD,10474.39,10474.39,10474.39,10474.39,0.0,0.0
1600783200.0,2020-09-22 02-PM,BTCUSD,10477.67,10477.67,10474.39,10474.39,0.001357,14.22
1600779600.0,2020-09-22 01-PM,BTCUSD,10476.03,10521.72,10476.03,10477.67,0.08101,851.45
1600776000.0,2020-09-22 12-PM,BTCUSD,10498.04,10498.04,10473.03,10476.03,0.1802,1887.94
1600772400.0,2020-09-22 11-AM,BTCUSD,10543.51,10561.5,10479.68,10498.04,0.1848,1938.73
1600768800.0,2020-09-22 10-AM,BTCUSD,10478.99,10543.51,10468.26,10543.51,0.0398,418.02
1600765200.0,2020-09-22 09-AM,BTCUSD,10423.2,10559.62,10423.2,10478.99,0.02289,240.43
1600761600.0,2020-09-22 08-AM,BTCUSD,10438.32,10438.32,10423.2,10423.2,0.08874,925.0
1600758000.0,2020-09-22 07-AM,BTCUSD,10469.24,10469.24,10438.31,10438.32,0.00538,56.16
1600754400.0,2020-09-22 06-AM,BTCUSD,10483.62,10500.85,10458.5,10469.24,0.3901,4082.79
1600750800.0,2020-09-22 05-AM,BTCUSD,10483.62,10483.62,10483.62,10483.62,0.0,0.0
1600747200.0,2020-09-22 04-AM,BTCUSD,10483.61,10483.62,10483.61,10483.62,0.004007,42.01
1600743600.0,2020-09-22 03-AM,BTCUSD,10474.63,10483.61,10474.63,10483.61,0.02902,304.2
1600740000.0,2020-09-22 02-AM,BTCUSD,10451.95,10474.63,10451.95,10474.63,0.01044,109.36
1600736400.0,2020-09-22 01-AM,BTCUSD,10492.28,10492.28,10445.11,10451.95,0.05414,566.09
1600732800.0,2020-09-22 12-AM,BTCUSD,10478.34,10492.29,10438.85,10492.28,0.04494,469.63
1600729200.0,2020-09-21 11-PM,BTCUSD,10533.29,10533.29,10477.81,10478.34,0.07688,806.22
1600725600.0,2020-09-21 10-PM,BTCUSD,10488.77,10533.29,10488.77,10533.29,0.02881,303.34
1600722000.0,2020-09-21 09-PM,BTCUSD,10501,10501,10471.5,10488.77,0.09561,1001.33
1600718400.0,2020-09-21 08-PM,BTCUSD,10499.68,10552.84,10499.68,10501,0.04036,424.76
1600714800.0,2020-09-21 07-PM,BTCUSD,10402.39,10499.68,10402.39,10499.68,0.06921,723.84
1600711200.0,2020-09-21 06-PM,BTCUSD,10444.07,10444.07,10402.39,10402.39,0.294,3064.86
1600707600.0,2020-09-21 05-PM,BTCUSD,10417.19,10444.08,10417.19,10444.07,0.256,2672.73
1600704000.0,2020-09-21 04-PM,BTCUSD,10429.37,10429.37,10299.2,10417.19,0.1982,2059.63
1600700400.0,2020-09-21 03-PM,BTCUSD,10578.78,10578.78,10400,10429.37,0.5166,5387.1
1600696800.0,2020-09-21 02-PM,BTCUSD,10644,10644,10578.78,10578.78,0.04289,454.07
1600693200.0,2020-09-21 01-PM,BTCUSD,10644,10644,10644,10644,0.0,0.0
1600689600.0,2020-09-21 12-PM,BTCUSD,10821.58,10821.58,10600.01,10644,0.05454,582.24
1600686000.0,2020-09-21 11-AM,BTCUSD,10821.58,10821.58,10821.58,10821.58,0.0,0.0
1600682400.0,2020-09-21 10-AM,BTCUSD,10821.58,10821.58,10821.58,10821.58,0.0,0.0
1600678800.0,2020-09-21 09-AM,BTCUSD,10821.58,10821.58,10821.58,10821.58,0.0,0.0
1600675200.0,2020-09-21 08-AM,BTCUSD,10821.58,10821.58,10821.58,10821.58,0.0,0.0
1600671600.0,2020-09-21 07-AM,BTCUSD,10821.58,10821.58,10821.58,10821.58,0.0,0.0
1600668000.0,2020-09-21 06-AM,BTCUSD,10821.58,10821.58,10821.58,10821.58,0.0,0.0
1600664400.0,2020-09-21 05-AM,BTCUSD,10821.58,10821.58,10821.58,10821.58,0.0,0.0
1600660800.0,2020-09-21 04-AM,BTCUSD,10821.58,10821.58,10821.58,10821.58,0.0,0.0
1600657200.0,2020-09-21 03-AM,BTCUSD,10821.58,10821.58,10821.58,10821.58,0.0,0.0
1600653600.0,2020-09-21 02-AM,BTCUSD,10821.58,10821.58,10821.58,10821.58,0.0,0.0
1600650000.0,2020-09-21 01-AM,BTCUSD,10821.58,10821.58,10821.58,10821.58,0.0,0.0
1600646400.0,2020-09-21 12-AM,BTCUSD,10821.58,10821.58,10821.58,10821.58,0.0,0.0
1600642800.0,2020-09-20 11-PM,BTCUSD,10821.58,10821.58,10821.58,10821.58,0.0,0.0
1600639200.0,2020-09-20 10-PM,BTCUSD,10821.58,10821.58,10821.58,10821.58,0.0,0.0
1600635600.0,2020-09-20 09-PM,BTCUSD,10889.47,10889.47,10821.58,10821.58,0.04221,456.74
1600632000.0,2020-09-20 08-PM,BTCUSD,10889.47,10889.47,10889.47,10889.47,0.0,0.0
1600628400.0,2020-09-20 07-PM,BTCUSD,10927.78,10927.78,10889.47,10889.47,0.01589,173.03
1600624800.0,2020-09-20 06-PM,BTCUSD,10927.78,10927.78,10927.78,10927.78,0.0,0.0
1600621200.0,2020-09-20 05-PM,BTCUSD,10927.78,10927.78,10927.78,10927.78,0.0,0.0
1600617600.0,2020-09-20 04-PM,BTCUSD,10927.78,10927.78,10927.78,10927.78,0.0,0.0
1600614000.0,2020-09-20 03-PM,BTCUSD,10927.78,10927.78,10927.78,10927.78,0.0,0.0
1600610400.0,2020-09-20 02-PM,BTCUSD,10927.78,10927.78,10927.78,10927.78,0.0,0.0
1600606800.0,2020-09-20 01-PM,BTCUSD,10927.78,10927.78,10927.78,10927.78,0.0,0.0
1600603200.0,2020-09-20 12-PM,BTCUSD,10975.44,10975.44,10927.78,10927.78,0.001057,11.55
1600599600.0,2020-09-20 11-AM,BTCUSD,10975.44,10975.44,10975.44,10975.44,0.0,0.0
1600596000.0,2020-09-20 10-AM,BTCUSD,10975.44,10975.44,10975.44,10975.44,0.0,0.0
1600592400.0,2020-09-20 09-AM,BTCUSD,10975.44,10975.44,10975.44,10975.44,0.0,0.0
